id,open,close,high,low,volume,time
1,67,67.03,67.1,66.92,1670070,11.12.2014 11:20
2,67.2,67,67.24,66.81,4070970,11.12.2014 11:10
3,67.59,67.18,67.59,67,5224750,11.12.2014 11:00
4,67.49,67.59,67.75,67.23,2511950,11.12.2014 10:50
5,67.59,67.49,67.68,67.49,1242990,11.12.2014 10:40
6,67.88,67.59,67.91,67.32,5928260,11.12.2014 10:30
7,67.94,67.88,68.16,67.77,3198870,11.12.2014 10:20
8,68.01,67.94,68.4,67.8,13817750,11.12.2014 10:10
9,67.87,68.04,68.27,67.85,4964410,11.12.2014 10:00
10,68.15,67.85,68.17,67.71,5735240,10.12.2014 18:30
11,68.12,68.13,68.25,68.07,1810210,10.12.2014 18:20
12,67.77,68.12,68.12,67.76,1902380,10.12.2014 18:10
13,67.96,67.79,68.04,67.76,3120640,10.12.2014 18:00
14,67.61,67.96,67.99,67.45,4748120,10.12.2014 17:50
15,67.9,67.62,68.07,67.56,5916420,10.12.2014 17:40
16,68.18,67.91,68.18,67.72,5436030,10.12.2014 17:30
17,68.45,68.19,68.45,68.16,1395550,10.12.2014 17:20
18,68.32,68.45,68.49,68.13,3137990,10.12.2014 17:10
19,68.49,68.34,68.51,68.22,2549150,10.12.2014 17:00
20,68.54,68.51,68.58,68.37,3277990,10.12.2014 16:50
21,68.44,68.5,68.7,68.36,4054460,10.12.2014 16:40
22,68.37,68.44,68.44,68.07,2219420,10.12.2014 16:30
23,68.36,68.37,68.48,68.21,4802220,10.12.2014 16:20
24,68.11,68.35,68.37,68.01,4202700,10.12.2014 16:10
25,67.96,68.11,68.14,67.93,1171260,10.12.2014 16:00
26,68,67.97,68.02,67.9,873420,10.12.2014 15:50
27,67.92,68,68.15,67.9,954120,10.12.2014 15:40
28,68.1,67.92,68.12,67.83,1077530,10.12.2014 15:30
29,68.24,68.12,68.26,67.97,2607470,10.12.2014 15:20
30,68.24,68.24,68.49,68.17,3823440,10.12.2014 15:10
31,68.19,68.25,68.48,68.08,5427510,10.12.2014 15:00
32,67.72,68.19,68.65,67.72,11112880,10.12.2014 14:50
33,67.66,67.72,67.75,67.64,1542650,10.12.2014 14:40
34,67.78,67.66,67.79,67.6,2075590,10.12.2014 14:30
35,67.59,67.79,67.8,67.52,2748200,10.12.2014 14:20
36,67.2,67.58,67.59,67.18,1422620,10.12.2014 14:10
37,67.57,67.2,67.62,67.13,3866770,10.12.2014 14:00
